campaign_id,customer_id,assignment_date,treatment_group,offer_value,message_type,offer_opened,booked_within_30d,rides_within_30d,gross_spend_within_30d,offer_redeemed,promotion_cost,net_revenue_within_30d,retained_within_60d
WINBACK_2025_06,C06946,2025-06-02,20% off,6.5,Save money,0,1,3,89.45,1,8.0,56.4,1
WINBACK_2025_06,C06947,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06948,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06949,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06950,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06951,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06952,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06953,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06954,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06955,2025-06-02,Message only,0.0,Try us again,0,1,1,20.51,0,0.0,14.77,0
WINBACK_2025_06,C06956,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06957,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C06958,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06959,2025-06-02,$5 off,5.0,Convenience,0,1,1,24.24,1,5.0,12.45,0
WINBACK_2025_06,C06960,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C06961,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06962,2025-06-02,20% off,6.5,Convenience,0,1,1,21.72,1,4.34,11.3,1
WINBACK_2025_06,C06963,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06964,2025-06-02,20% off,6.5,Save money,1,1,1,17.37,1,3.47,9.04,1
WINBACK_2025_06,C06965,2025-06-02,20% off,6.5,Convenience,0,1,1,26.24,1,5.25,13.64,0
WINBACK_2025_06,C06966,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06967,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06968,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06969,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06970,2025-06-02,$5 ride credit,5.0,Save money,1,1,2,31.9,1,5.0,17.97,0
WINBACK_2025_06,C06971,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06972,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06973,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06974,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C06975,2025-06-02,$5 ride credit,5.0,Save money,1,1,1,19.04,1,5.0,8.71,0
WINBACK_2025_06,C06976,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06977,2025-06-02,$5 off,5.0,Try us again,0,1,1,25.37,1,5.0,13.27,0
WINBACK_2025_06,C06978,2025-06-02,20% off,6.5,Try us again,1,1,2,46.91,1,8.0,25.78,0
WINBACK_2025_06,C06979,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06980,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06981,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06982,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06983,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06984,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06985,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06986,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C06987,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06988,2025-06-02,20% off,6.5,Convenience,1,1,1,24.6,1,4.92,12.79,0
WINBACK_2025_06,C06989,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06990,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06991,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06992,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06993,2025-06-02,20% off,6.5,Try us again,1,1,1,24.31,1,4.86,12.64,0
WINBACK_2025_06,C06994,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06995,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06996,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06997,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C06998,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C06999,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07000,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07001,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07002,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07003,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07004,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07005,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07006,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07007,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07008,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07009,2025-06-02,20% off,6.5,Convenience,0,1,1,32.95,1,6.59,17.13,0
WINBACK_2025_06,C07010,2025-06-02,$5 off,5.0,Try us again,0,1,2,35.89,1,5.0,20.84,0
WINBACK_2025_06,C07011,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07012,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07013,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07014,2025-06-02,$5 ride credit,5.0,Try us again,0,1,1,23.39,1,5.0,11.84,1
WINBACK_2025_06,C07015,2025-06-02,$5 ride credit,5.0,Save money,1,1,2,48.5,1,5.0,29.92,0
WINBACK_2025_06,C07016,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07017,2025-06-02,$5 ride credit,5.0,Save money,1,1,1,26.1,1,5.0,13.79,0
WINBACK_2025_06,C07018,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07019,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07020,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07021,2025-06-02,Control,0.0,No message,0,1,2,42.76,0,0.0,30.79,0
WINBACK_2025_06,C07022,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07023,2025-06-02,$5 off,5.0,Save money,1,1,2,37.0,1,5.0,21.64,1
WINBACK_2025_06,C07024,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07025,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07026,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07027,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07028,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07029,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07030,2025-06-02,$5 ride credit,5.0,Convenience,0,1,2,58.88,1,5.0,37.39,0
WINBACK_2025_06,C07031,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07032,2025-06-02,20% off,6.5,Convenience,1,1,1,25.64,1,5.13,13.33,0
WINBACK_2025_06,C07033,2025-06-02,$5 off,5.0,Convenience,0,1,1,18.53,1,5.0,8.34,0
WINBACK_2025_06,C07034,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07035,2025-06-02,$5 off,5.0,Try us again,0,1,1,15.99,1,5.0,6.51,0
WINBACK_2025_06,C07036,2025-06-02,Control,0.0,No message,0,1,1,26.3,0,0.0,18.94,0
WINBACK_2025_06,C07037,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07038,2025-06-02,$5 ride credit,5.0,Save money,0,1,3,70.13,1,5.0,45.49,1
WINBACK_2025_06,C07039,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07040,2025-06-02,20% off,6.5,Try us again,0,1,1,21.5,1,4.3,11.18,0
WINBACK_2025_06,C07041,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07042,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07043,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07044,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07045,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07046,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07047,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,22.02,1,5.0,10.85,0
WINBACK_2025_06,C07048,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07049,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07050,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07051,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07052,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07053,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07054,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07055,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07056,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07057,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07058,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07059,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07060,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07061,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07062,2025-06-02,Control,0.0,No message,0,1,2,41.22,0,0.0,29.68,0
WINBACK_2025_06,C07063,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07064,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07065,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,19.9,1,5.0,9.33,0
WINBACK_2025_06,C07066,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07067,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07068,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07069,2025-06-02,$5 off,5.0,Convenience,1,1,2,47.95,1,5.0,29.52,1
WINBACK_2025_06,C07070,2025-06-02,$5 off,5.0,Save money,0,1,1,21.99,1,5.0,10.83,0
WINBACK_2025_06,C07071,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07072,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07073,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07074,2025-06-02,Message only,0.0,Convenience,0,1,2,55.41,0,0.0,39.9,0
WINBACK_2025_06,C07075,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07076,2025-06-02,Control,0.0,No message,0,1,2,55.19,0,0.0,39.74,1
WINBACK_2025_06,C07077,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07078,2025-06-02,20% off,6.5,Try us again,0,1,1,23.28,1,4.66,12.1,0
WINBACK_2025_06,C07079,2025-06-02,$5 ride credit,5.0,Convenience,0,1,3,59.68,1,5.0,37.97,0
WINBACK_2025_06,C07080,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07081,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07082,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07083,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07084,2025-06-02,20% off,6.5,Try us again,0,1,1,27.12,1,5.42,14.11,0
WINBACK_2025_06,C07085,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07086,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07087,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07088,2025-06-02,Control,0.0,No message,0,1,1,24.07,0,0.0,17.33,1
WINBACK_2025_06,C07089,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07090,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07091,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07092,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07093,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07094,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07095,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07096,2025-06-02,Message only,0.0,Try us again,1,1,2,38.89,0,0.0,28.0,0
WINBACK_2025_06,C07097,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07098,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07099,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07100,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07101,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07102,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,22.56,1,5.0,11.24,0
WINBACK_2025_06,C07103,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07104,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,20.89,1,5.0,10.04,0
WINBACK_2025_06,C07105,2025-06-02,20% off,6.5,Try us again,0,1,1,18.9,1,3.78,9.83,0
WINBACK_2025_06,C07106,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07107,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07108,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07109,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07110,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07111,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07112,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07113,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07114,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07115,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07116,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07117,2025-06-02,$5 ride credit,5.0,Save money,0,1,2,36.46,1,5.0,21.25,0
WINBACK_2025_06,C07118,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07119,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07120,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07121,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07122,2025-06-02,$5 off,5.0,Convenience,0,1,1,24.78,1,5.0,12.84,0
WINBACK_2025_06,C07123,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07124,2025-06-02,Message only,0.0,Convenience,0,1,2,43.47,0,0.0,31.3,1
WINBACK_2025_06,C07125,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07126,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07127,2025-06-02,$5 off,5.0,Save money,1,1,2,61.58,1,5.0,39.34,0
WINBACK_2025_06,C07128,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07129,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07130,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07131,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07132,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07133,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07134,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07135,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07136,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07137,2025-06-02,20% off,6.5,Try us again,0,1,2,51.79,1,8.0,29.29,0
WINBACK_2025_06,C07138,2025-06-02,20% off,6.5,Convenience,1,1,1,20.15,1,4.03,10.48,0
WINBACK_2025_06,C07139,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07140,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07141,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07142,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07143,2025-06-02,$5 off,5.0,Try us again,0,1,2,36.37,1,5.0,21.19,0
WINBACK_2025_06,C07144,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07145,2025-06-02,20% off,6.5,Convenience,1,1,1,23.95,1,4.79,12.45,0
WINBACK_2025_06,C07146,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,23.64,1,5.0,12.02,0
WINBACK_2025_06,C07147,2025-06-02,20% off,6.5,Try us again,1,1,1,23.24,1,4.65,12.08,0
WINBACK_2025_06,C07148,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07149,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07150,2025-06-02,$5 ride credit,5.0,Save money,0,1,2,48.27,1,5.0,29.75,0
WINBACK_2025_06,C07151,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07152,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07153,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07154,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07155,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07156,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07157,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07158,2025-06-02,20% off,6.5,Save money,0,1,1,30.89,1,6.18,16.06,1
WINBACK_2025_06,C07159,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07160,2025-06-02,Message only,0.0,Try us again,0,1,1,11.99,0,0.0,8.63,1
WINBACK_2025_06,C07161,2025-06-02,$5 off,5.0,Try us again,0,1,1,29.03,1,5.0,15.9,0
WINBACK_2025_06,C07162,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07163,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07164,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07165,2025-06-02,20% off,6.5,Convenience,1,1,1,23.49,1,4.7,12.21,0
WINBACK_2025_06,C07166,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07167,2025-06-02,Message only,0.0,Convenience,1,1,4,89.74,0,0.0,64.61,1
WINBACK_2025_06,C07168,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07169,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07170,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07171,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C07172,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07173,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07174,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07175,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07176,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07177,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07178,2025-06-02,20% off,6.5,Try us again,1,1,1,25.02,1,5.0,13.01,0
WINBACK_2025_06,C07179,2025-06-02,20% off,6.5,Save money,0,1,2,45.96,1,8.0,25.09,0
WINBACK_2025_06,C07180,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07181,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07182,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07183,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07184,2025-06-02,$5 off,5.0,Save money,1,1,3,75.2,1,5.0,49.14,0
WINBACK_2025_06,C07185,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07186,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C07187,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
